48.0,12.0,31.0,33.0,10.0,38.0,31.0,31.0,17.0,19.0,18.0,33.0,17.0,17.0,31.0,31.0,10.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,9.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,3.0,5.0,4.0,33.0,3.0,3.0,31.0,31.0,14.0,5.0,4.0,33.0,3.0,3.0,31.0,31.0,7.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,7.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0
48.0,39.0,11.0,39.0,10.0,38.0,25.0,25.0,18.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,9.0,9.0,11.0,11.0,9.0,9.0,11.0,11.0,7.0,35.0,4.0,4.0,21.0,21.0,4.0,4.0,14.0,14.0,4.0,4.0,14.0,14.0,4.0,4.0,7.0,7.0,11.0,11.0,7.0,7.0,11.0,11.0,7.0,7.0,11.0,11.0,7.0,7.0,11.0,11.0
48.0,12.0,33.0,33.0,10.0,26.0,31.0,33.0,19.0,19.0,18.0,33.0,17.0,19.0,31.0,33.0,12.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,9.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,5.0,5.0,4.0,33.0,3.0,5.0,31.0,33.0,14.0,5.0,4.0,33.0,3.0,5.0,31.0,33.0,7.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,7.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0
48.0,41.0,34.0,39.0,27.0,26.0,25.0,25.0,9.0,37.0,30.0,30.0,23.0,23.0,30.0,30.0,13.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,35.0,28.0,28.0,21.0,21.0,28.0,28.0,2.0,2.0,30.0,30.0,2.0,2.0,30.0,30.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
48.0,19.0,18.0,39.0,17.0,38.0,25.0,39.0,14.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,15.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0,14.0,35.0,28.0,28.0,21.0,35.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
48.0,19.0,18.0,33.0,17.0,38.0,31.0,31.0,15.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,15.0,36.0,29.0,29.0,22.0,36.0,29.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,14.0,14.0,18.0,18.0,14.0,14.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
48.0,19.0,18.0,33.0,17.0,26.0,25.0,33.0,16.0,37.0,18.0,18.0,17.0,37.0,18.0,18.0,9.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
48.0,19.0,31.0,33.0,17.0,38.0,31.0,31.0,17.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,10.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,15.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,14.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,1.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,15.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0
48.0,19.0,18.0,39.0,17.0,38.0,25.0,39.0,18.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,15.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0,14.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,14.0,14.0,18.0,18.0,14.0,14.0,18.0,18.0,1.0,1.0,11.0,11.0,1.0,1.0,11.0,11.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0
48.0,19.0,33.0,33.0,17.0,26.0,31.0,33.0,19.0,19.0,18.0,19.0,17.0,19.0,17.0,19.0,12.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,15.0,19.0,15.0,19.0,17.0,19.0,17.0,19.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,14.0,19.0,18.0,19.0,17.0,19.0,17.0,19.0,1.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,15.0,19.0,15.0,19.0,17.0,19.0,17.0,19.0
48.0,41.0,34.0,39.0,27.0,26.0,25.0,39.0,20.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0,13.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,6.0,35.0,28.0,28.0,21.0,35.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
48.0,35.0,25.0,39.0,21.0,26.0,25.0,25.0,23.0,37.0,30.0,39.0,23.0,23.0,25.0,25.0,22.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0,9.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0,21.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,14.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,7.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,7.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0
48.0,36.0,25.0,39.0,22.0,26.0,25.0,25.0,23.0,37.0,30.0,39.0,23.0,23.0,25.0,25.0,22.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,15.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,21.0,35.0,28.0,39.0,21.0,21.0,25.0,25.0,2.0,35.0,28.0,39.0,21.0,21.0,25.0,25.0,1.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,1.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0
48.0,37.0,25.0,39.0,23.0,26.0,25.0,25.0,23.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,22.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,9.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,21.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,2.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,7.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,9.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0
48.0,26.0,25.0,33.0,24.0,26.0,25.0,26.0,17.0,19.0,18.0,33.0,17.0,26.0,25.0,26.0,10.0,12.0,11.0,33.0,10.0,26.0,25.0,26.0,9.0,12.0,11.0,33.0,10.0,26.0,25.0,26.0,3.0,5.0,4.0,33.0,3.0,26.0,25.0,26.0,2.0,5.0,4.0,33.0,3.0,26.0,25.0,26.0,1.0,12.0,11.0,33.0,10.0,26.0,25.0,26.0,1.0,12.0,11.0,33.0,10.0,26.0,25.0,26.0
48.0,39.0,25.0,39.0,25.0,26.0,25.0,25.0,23.0,37.0,18.0,39.0,23.0,23.0,25.0,25.0,22.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0,9.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0,21.0,35.0,4.0,39.0,21.0,21.0,25.0,25.0,14.0,35.0,4.0,39.0,21.0,21.0,25.0,25.0,7.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0,7.0,36.0,11.0,39.0,22.0,22.0,25.0,25.0
48.0,26.0,33.0,33.0,26.0,26.0,25.0,26.0,23.0,19.0,30.0,33.0,23.0,26.0,25.0,26.0,12.0,12.0,29.0,33.0,22.0,26.0,22.0,26.0,9.0,12.0,29.0,33.0,22.0,26.0,22.0,26.0,5.0,5.0,4.0,33.0,21.0,26.0,25.0,26.0,2.0,5.0,4.0,33.0,21.0,26.0,25.0,26.0,1.0,12.0,29.0,33.0,22.0,26.0,22.0,26.0,1.0,12.0,29.0,33.0,22.0,26.0,22.0,26.0
48.0,41.0,34.0,39.0,27.0,26.0,25.0,25.0,23.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,13.0,36.0,29.0,36.0,22.0,22.0,22.0,22.0,9.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,21.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,2.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0,7.0,35.0,28.0,35.0,21.0,21.0,21.0,21.0,9.0,37.0,30.0,37.0,23.0,23.0,23.0,23.0
48.0,35.0,28.0,33.0,21.0,38.0,31.0,31.0,30.0,37.0,30.0,30.0,23.0,23.0,30.0,30.0,7.0,36.0,29.0,29.0,22.0,22.0,29.0,29.0,9.0,9.0,29.0,29.0,9.0,9.0,29.0,29.0,28.0,35.0,28.0,28.0,21.0,21.0,28.0,28.0,14.0,14.0,28.0,28.0,14.0,14.0,28.0,28.0,7.0,7.0,28.0,28.0,7.0,7.0,28.0,28.0,7.0,7.0,28.0,28.0,7.0,7.0,28.0,28.0
48.0,33.0,29.0,33.0,22.0,26.0,31.0,31.0,30.0,37.0,30.0,30.0,23.0,23.0,30.0,30.0,29.0,36.0,29.0,29.0,22.0,22.0,29.0,29.0,15.0,15.0,29.0,29.0,15.0,15.0,29.0,29.0,1.0,5.0,28.0,28.0,3.0,3.0,28.0,28.0,2.0,2.0,28.0,28.0,2.0,2.0,28.0,28.0,1.0,1.0,29.0,29.0,1.0,1.0,29.0,29.0,1.0,1.0,29.0,29.0,1.0,1.0,29.0,29.0
48.0,37.0,30.0,33.0,23.0,26.0,31.0,33.0,30.0,37.0,30.0,30.0,23.0,23.0,30.0,30.0,9.0,36.0,29.0,29.0,22.0,22.0,29.0,29.0,9.0,9.0,30.0,30.0,9.0,9.0,30.0,30.0,2.0,35.0,28.0,28.0,21.0,21.0,28.0,28.0,2.0,2.0,30.0,30.0,2.0,2.0,30.0,30.0,7.0,7.0,29.0,29.0,7.0,7.0,29.0,29.0,9.0,9.0,30.0,30.0,9.0,9.0,30.0,30.0
48.0,33.0,31.0,33.0,31.0,38.0,31.0,31.0,17.0,19.0,30.0,33.0,17.0,17.0,31.0,31.0,10.0,12.0,29.0,33.0,10.0,10.0,31.0,31.0,15.0,12.0,29.0,33.0,10.0,10.0,31.0,31.0,3.0,5.0,28.0,33.0,3.0,3.0,31.0,31.0,2.0,5.0,28.0,33.0,3.0,3.0,31.0,31.0,1.0,12.0,29.0,33.0,10.0,10.0,31.0,31.0,1.0,12.0,29.0,33.0,10.0,10.0,31.0,31.0
48.0,33.0,32.0,33.0,25.0,26.0,25.0,25.0,18.0,19.0,18.0,18.0,17.0,23.0,18.0,18.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,9.0,9.0,11.0,11.0,9.0,9.0,11.0,11.0,4.0,5.0,4.0,4.0,3.0,21.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,7.0,11.0,11.0,1.0,7.0,11.0,11.0,1.0,7.0,11.0,11.0,1.0,7.0,11.0,11.0
48.0,33.0,33.0,33.0,31.0,26.0,31.0,33.0,19.0,19.0,30.0,33.0,17.0,19.0,31.0,33.0,12.0,12.0,29.0,33.0,10.0,12.0,31.0,33.0,15.0,12.0,29.0,33.0,10.0,12.0,31.0,33.0,5.0,5.0,28.0,33.0,3.0,5.0,31.0,33.0,2.0,5.0,28.0,33.0,3.0,5.0,31.0,33.0,1.0,12.0,29.0,33.0,10.0,12.0,31.0,33.0,1.0,12.0,29.0,33.0,10.0,12.0,31.0,33.0
48.0,41.0,34.0,33.0,27.0,26.0,31.0,33.0,30.0,37.0,30.0,30.0,23.0,23.0,30.0,30.0,13.0,36.0,29.0,29.0,22.0,22.0,29.0,29.0,9.0,9.0,30.0,30.0,9.0,9.0,30.0,30.0,6.0,35.0,28.0,28.0,21.0,21.0,28.0,28.0,2.0,2.0,30.0,30.0,2.0,2.0,30.0,30.0,7.0,7.0,28.0,28.0,7.0,7.0,28.0,28.0,9.0,9.0,30.0,30.0,9.0,9.0,30.0,30.0
48.0,35.0,39.0,39.0,21.0,38.0,25.0,39.0,37.0,37.0,30.0,39.0,23.0,37.0,25.0,39.0,36.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0,9.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0,35.0,35.0,28.0,35.0,21.0,35.0,21.0,35.0,14.0,35.0,28.0,35.0,21.0,35.0,21.0,35.0,7.0,35.0,7.0,35.0,21.0,35.0,21.0,35.0,7.0,35.0,7.0,35.0,21.0,35.0,21.0,35.0
48.0,36.0,39.0,39.0,22.0,38.0,25.0,39.0,37.0,37.0,30.0,39.0,23.0,37.0,25.0,39.0,36.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,15.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,35.0,35.0,28.0,39.0,21.0,35.0,25.0,39.0,2.0,35.0,28.0,39.0,21.0,35.0,25.0,39.0,1.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,1.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0
48.0,37.0,39.0,39.0,23.0,38.0,25.0,39.0,37.0,37.0,30.0,37.0,23.0,37.0,23.0,37.0,36.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,9.0,37.0,9.0,37.0,23.0,37.0,23.0,37.0,35.0,35.0,28.0,35.0,21.0,35.0,21.0,35.0,2.0,37.0,30.0,37.0,23.0,37.0,23.0,37.0,7.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,9.0,37.0,9.0,37.0,23.0,37.0,23.0,37.0
48.0,38.0,39.0,39.0,38.0,38.0,31.0,38.0,17.0,37.0,18.0,39.0,17.0,38.0,31.0,38.0,36.0,36.0,11.0,39.0,10.0,38.0,10.0,38.0,15.0,36.0,11.0,39.0,10.0,38.0,10.0,38.0,35.0,35.0,28.0,39.0,3.0,38.0,31.0,38.0,14.0,35.0,28.0,39.0,3.0,38.0,31.0,38.0,7.0,36.0,11.0,39.0,10.0,38.0,10.0,38.0,7.0,36.0,11.0,39.0,10.0,38.0,10.0,38.0
48.0,39.0,39.0,39.0,25.0,38.0,25.0,39.0,37.0,37.0,18.0,39.0,23.0,37.0,25.0,39.0,36.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0,9.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0,35.0,35.0,4.0,39.0,21.0,35.0,25.0,39.0,14.0,35.0,4.0,39.0,21.0,35.0,25.0,39.0,7.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0,7.0,36.0,11.0,39.0,22.0,36.0,25.0,39.0
48.0,40.0,33.0,33.0,26.0,26.0,25.0,26.0,19.0,19.0,18.0,33.0,17.0,26.0,25.0,26.0,12.0,12.0,11.0,12.0,10.0,26.0,10.0,26.0,9.0,12.0,11.0,12.0,10.0,26.0,10.0,26.0,5.0,5.0,4.0,33.0,3.0,26.0,25.0,26.0,2.0,5.0,4.0,33.0,3.0,26.0,25.0,26.0,1.0,12.0,11.0,12.0,10.0,26.0,10.0,26.0,1.0,12.0,11.0,12.0,10.0,26.0,10.0,26.0
48.0,41.0,34.0,39.0,27.0,38.0,25.0,39.0,37.0,37.0,30.0,37.0,23.0,37.0,23.0,37.0,13.0,36.0,29.0,36.0,22.0,36.0,22.0,36.0,9.0,37.0,9.0,37.0,23.0,37.0,23.0,37.0,35.0,35.0,28.0,35.0,21.0,35.0,21.0,35.0,2.0,37.0,30.0,37.0,23.0,37.0,23.0,37.0,7.0,35.0,7.0,35.0,21.0,35.0,21.0,35.0,9.0,37.0,9.0,37.0,23.0,37.0,23.0,37.0
48.0,47.0,46.0,39.0,45.0,38.0,25.0,39.0,14.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,43.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0,42.0,35.0,28.0,28.0,21.0,35.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
48.0,47.0,46.0,33.0,45.0,38.0,31.0,31.0,15.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,43.0,36.0,29.0,29.0,22.0,36.0,29.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,42.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,14.0,14.0,18.0,18.0,14.0,14.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
48.0,47.0,46.0,33.0,45.0,38.0,31.0,33.0,44.0,37.0,30.0,30.0,23.0,37.0,30.0,30.0,43.0,36.0,29.0,29.0,22.0,36.0,29.0,29.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,42.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
48.0,47.0,46.0,33.0,45.0,38.0,31.0,31.0,17.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,43.0,12.0,11.0,12.0,10.0,10.0,10.0,10.0,15.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,14.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0,1.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,15.0,19.0,18.0,19.0,17.0,17.0,17.0,17.0
48.0,47.0,46.0,39.0,45.0,38.0,25.0,39.0,18.0,19.0,18.0,18.0,17.0,17.0,18.0,18.0,43.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0,42.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,14.0,14.0,18.0,18.0,14.0,14.0,18.0,18.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,15.0,15.0,18.0,18.0,15.0,15.0,18.0,18.0
48.0,47.0,46.0,33.0,45.0,26.0,31.0,33.0,19.0,19.0,18.0,19.0,17.0,19.0,17.0,19.0,43.0,12.0,11.0,12.0,10.0,12.0,10.0,12.0,15.0,19.0,15.0,19.0,17.0,19.0,17.0,19.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,14.0,19.0,18.0,19.0,17.0,19.0,17.0,19.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,5.0,15.0,19.0,15.0,19.0,17.0,19.0,17.0,19.0
48.0,41.0,34.0,33.0,27.0,26.0,25.0,33.0,20.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0,13.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
